folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0888672,241.4247552447555,<puncta_detect_util.Puncta object at 0x7f74e6e49a90>,0.194336,0.560059,0.0839844,0.0888672,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090ad610>,True,5353.097466826188,0.0,7.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0976562,351.6002815407064,<puncta_detect_util.Puncta object at 0x7f75090ad590>,0.628906,0.84375,0.0976562,0.0957031,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f75091192d0>,True,28.885423320380596,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0898438,330.57459048647934,<puncta_detect_util.Puncta object at 0x7f7509048550>,0.764648,0.24707,0.0898438,0.0878906,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090ad090>,True,8574.588786965085,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0595703,369.85237033858584,<puncta_detect_util.Puncta object at 0x7f74e6e16150>,0.469238,0.892578,0.0595703,0.0585938,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090f8a50>,True,19592.08387002342,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.101562,173.5463908011443,<puncta_detect_util.Puncta object at 0x7f74e6e16710>,0.501953,0.38916,0.101562,0.0986328,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090ad8d0>,True,15832.685304465851,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.09375,245.3726086583356,<puncta_detect_util.Puncta object at 0x7f74e6e16a90>,0.568359,0.325684,0.09375,0.0908203,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f75090addd0>,True,47.300188451828944,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 3.nd2-output,(series 1).tif,1024,False,0,0,0.0488281,325.7635753479717,<puncta_detect_util.Puncta object at 0x7f7509119fd0>,0.485352,0.220215,0.0488281,0.0478516,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6d2fad0>,True,16282.877075631779,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 3.nd2-output,(series 1).tif,1024,False,0,0,0.0869141,310.4174469782042,<puncta_detect_util.Puncta object at 0x7f74e6e643d0>,0.663574,0.567383,0.0869141,0.0839844,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75091d5ad0>,True,15779.001212624105,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.0869141,265.1171296870157,<puncta_detect_util.Puncta object at 0x7f74e6e20fd0>,0.0844727,0.683594,0.0869141,0.0839844,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20e10>,True,15549.26530417346,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.123047,233.00528456062466,<puncta_detect_util.Puncta object at 0x7f74e6e20810>,0.496094,0.984863,0.123047,0.0302734,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e20d90>,True,71.98561346909946,,,,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.111328,190.67728009648863,<puncta_detect_util.Puncta object at 0x7f75090f8450>,0.551758,0.86084,0.111328,0.106445,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e49050>,True,2765.400334718246,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.115234,193.5251283909961,<puncta_detect_util.Puncta object at 0x7f74e6e20a90>,0.633789,0.0810547,0.115234,0.109375,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20290>,True,3295.961095805703,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 16.nd2-output,(series 1).tif,1024,False,0,0,0.139648,174.1508627547173,<puncta_detect_util.Puncta object at 0x7f75090f8490>,0.92041,0.800293,0.139648,0.137695,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e20950>,True,37.70781435950221,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 9.nd2-output,(series 1).tif,1024,False,0,0,0.103516,268.4359126226577,<puncta_detect_util.Puncta object at 0x7f74e6d2f190>,0.133789,0.571289,0.103516,0.103516,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090f8b10>,True,27886.700169244523,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 9.nd2-output,(series 1).tif,1024,False,0,0,0.113281,253.39924996264745,<puncta_detect_util.Puncta object at 0x7f74e6d2ffd0>,0.65625,0.457031,0.113281,0.109375,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6d2f990>,True,14865.577442367412,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 14.nd2-output,(series 1).tif,1024,False,0,0,0.0537109,341.5989780952782,<puncta_detect_util.Puncta object at 0x7f75090f8790>,0.687012,0.297363,0.0537109,0.0537109,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7492ba5dd0>,True,9803.885519550699,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 14.nd2-output,(series 1).tif,1024,False,0,0,0.0527344,677.6470784032708,<puncta_detect_util.Puncta object at 0x7f75090f8950>,0.692383,0.587891,0.0527344,0.0507812,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f75090f8bd0>,True,19169.241963604665,1.0,1.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 14.nd2-output,(series 1).tif,1024,False,0,0,0.15625,283.8899208177568,<puncta_detect_util.Puncta object at 0x7f75090f88d0>,0.837891,0.429688,0.15625,0.144531,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090f8ed0>,True,15370.35386285181,0.0,7.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0830078,218.14316606828652,<puncta_detect_util.Puncta object at 0x7f74e6e16fd0>,0.13916,0.480469,0.0830078,0.0761719,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750909d650>,True,19754.563998540067,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0927734,314.0665890952264,<puncta_detect_util.Puncta object at 0x7f74e6e16d10>,0.333496,0.793457,0.0927734,0.0888672,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750909d190>,True,22697.633338866428,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0908203,1309.3824158720568,<puncta_detect_util.Puncta object at 0x7f74e6e16190>,0.504395,0.134277,0.0908203,0.0888672,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f750909d790>,True,19630.8745721374,0.5,2.0,0.5,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.046875,381.1194265702411,<puncta_detect_util.Puncta object at 0x7f74e6d2fe90>,0.74707,0.75,0.046875,0.046875,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750909d550>,True,12885.764485848385,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 12.nd2-output,(series 1).tif,1024,False,0,0,0.0732422,384.1095991996626,<puncta_detect_util.Puncta object at 0x7f74e6e163d0>,0.959473,0.175293,0.0732422,0.0712891,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6d2f850>,True,25964.05282064555,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.100586,294.7644344302621,<puncta_detect_util.Puncta object at 0x7f74e6e20cd0>,0.11377,0.265137,0.100586,0.0986328,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20590>,True,19582.22740792771,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0488281,484.76061538461545,<puncta_detect_util.Puncta object at 0x7f74e6d2f7d0>,0.14502,0.901367,0.0478516,0.0488281,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20b50>,True,1249.7344419144697,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.112305,328.8722836466054,<puncta_detect_util.Puncta object at 0x7f74e6d2f0d0>,0.476074,0.444336,0.112305,0.107422,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f75090ad0d0>,True,18525.500537821667,0.3333333333333333,3.0,0.3333333333333333,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0917969,434.37797757698627,<puncta_detect_util.Puncta object at 0x7f74e6e200d0>,0.577148,0.884766,0.0917969,0.0898438,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090ad3d0>,True,3067.804070334767,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0800781,341.7861095788503,<puncta_detect_util.Puncta object at 0x7f74e6d2ff90>,0.668945,0.0791016,0.0800781,0.078125,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20150>,True,24935.233161290325,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0566406,588.0773480619173,<puncta_detect_util.Puncta object at 0x7f74e6d2f090>,0.712402,0.887695,0.0556641,0.0566406,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20690>,True,27968.18464106121,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0527344,463.2095146493043,<puncta_detect_util.Puncta object at 0x7f74e6e20c10>,0.770508,0.418945,0.0527344,0.0527344,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f75090ade90>,True,29412.571886582657,1.0,1.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,419.51741171324784,<puncta_detect_util.Puncta object at 0x7f74e6e209d0>,0.816406,0.922852,0.0664062,0.0683594,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e20f50>,True,15040.079433573932,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 17.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,350.3261465609112,<puncta_detect_util.Puncta object at 0x7f74e6d2f710>,0.834961,0.0878906,0.0683594,0.0683594,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090ad710>,True,22547.718408326324,0.0,1.0,0.0,True
